time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407139919256300,42.86825634765625,2.3851371223043785,0.8133360972274236,-0.2181906387420983,2.210344938530834,-0.5298842630345603,-0.10049862003681305,-0.9580858775031589
1726407139929252000,42.878252197265624,2.3909368318863753,0.8136943888478089,-0.2198127683941968,2.2104349883315537,-0.529076149223923,-0.09829638922265949,-0.9575760597611208
1726407139939248000,42.888248046875,2.3964425043093946,0.8140579134080411,-0.2212231694492588,2.210814294099014,-0.5283003605613898,-0.09627439167772728,-0.9571225883003868
1726407139949245200,42.8982451171875,2.401665722359964,0.8144134340356304,-0.22245499196808063,2.2113874076051987,-0.5275743225948168,-0.09439277204909528,-0.9567632591477725
1726407139959241200,42.9082412109375,2.406470179794199,0.8147472311552825,-0.22345452985423425,2.212156999406805,-0.5269381301602379,-0.09268923712736557,-0.9565691766986423
1726407139969237000,42.91823706054687,2.4109035244949637,0.8150517466181693,-0.2242343633376332,2.2130905005048365,-0.5264091351990116,-0.09112080555880998,-0.9565994262285177
1726407139979234300,42.928234375,2.4147600944409873,0.8152646485901429,-0.22486723609420595,2.2138197557182724,-0.5260620530485608,-0.08964865004855462,-0.95695516745455
1726407139989230000,42.93822998046875,2.4178887539088505,0.8153325702968094,-0.22547065142909475,2.2139493595450195,-0.5259391598135877,-0.08822557151902367,-0.9576579317223566
1726407139999226000,42.94822607421875,2.4200172467101417,0.8152437431020916,-0.226031772325159,2.2133853341916065,-0.5260468266032339,-0.08695987449885592,-0.958623563723699
1726407140009222100,42.95822216796875,2.421192905393453,0.8150306041751941,-0.22649546457117867,2.2123261333992805,-0.5263519585681039,-0.08589882608966247,-0.9597959431390576
1726407140019219200,42.96821923828125,2.4214137823019795,0.8147171490653908,-0.2267784010067673,2.2109742143795366,-0.5268454092061664,-0.08509623968785192,-0.9611734501222884
1726407140029215000,42.978215087890625,2.4206018162724505,0.8143000945486297,-0.2268912295312178,2.209275325502739,-0.5275244527091958,-0.08457966833818167,-0.9627149993366758
1726407140039212000,42.9882119140625,2.4186436002375844,0.8137732232294325,-0.22679363073855216,2.20723703296006,-0.5284091121326242,-0.08438978114441917,-0.9644440867237377
1726407140049207800,42.99820776367188,2.4157407581881527,0.8131403560711712,-0.22660389879046047,2.2047363694632347,-0.5294573193583642,-0.08442902394408738,-0.9662892159683871
1726407140059205000,43.008205078125,2.4121223625148103,0.8124362854238963,-0.2263491121407835,2.2019011534171438,-0.5306094424621863,-0.08465855354710802,-0.9681666787505614
1726407140069201000,43.01820092773438,2.408354114023456,0.8117206465066736,-0.22614038754010632,2.198903036935036,-0.5317494898353169,-0.08492809950096866,-0.9699416605465636
1726407140079197000,43.028197021484374,2.4050100772329888,0.8110539321120241,-0.22610659612698833,2.195894065372156,-0.5327546789123815,-0.08508639125619845,-0.9714567994111613
1726407140089193200,43.03819311523438,2.4026071056452576,0.8104789978305318,-0.22632533153126363,2.1930386774184734,-0.5335540051717332,-0.08497420255868071,-0.9726928750957674
1726407140099190000,43.04818994140625,2.4014780589710543,0.8100182149734416,-0.22686222522513258,2.190404227569757,-0.5341042610685863,-0.08447866973189182,-0.9736406899090749
1726407140109186000,43.05818603515625,2.4016116131080336,0.8096508205256487,-0.2277930673662951,2.1878076180785757,-0.5344094032319483,-0.08356051065718,-0.97428601842184
1726407140119181800,43.06818188476562,2.403138905349954,0.8093579801653505,-0.22916502808605932,2.1851600919958445,-0.5344902342348852,-0.08211710487276724,-0.9747314123544396
1726407140129178000,43.07817822265625,2.405921536315068,0.8091122479387132,-0.23101372427396638,2.1822885588142946,-0.5343632257950068,-0.08016180284531631,-0.9749658226340799
1726407140139175000,43.0881748046875,2.4097165139783616,0.8089217117117629,-0.23324328491793206,2.1793091515768634,-0.534025968043492,-0.07784267622720269,-0.9749215060431718
1726407140149171000,43.0981708984375,2.414142057468331,0.8087774483646887,-0.2356729507302885,2.176372562601236,-0.5335370428239271,-0.07533613886842555,-0.9746689638713458
1726407140159167000,43.1081669921875,2.4188323767228015,0.8086370887814744,-0.2381710106982309,2.1734474168812543,-0.5330016375497075,-0.07273106162971613,-0.9743997965403476
1726407140169163000,43.1181630859375,2.4235589690871193,0.808491626728616,-0.240634626983283,2.1705986695339603,-0.532465469033151,-0.07011994405508816,-0.9741795037183131
1726407140179159800,43.128159912109375,2.4281795772047903,0.8083352173844559,-0.24298882158909468,2.1678806259615464,-0.53196490356291,-0.06755778617406874,-0.9740712709761954
1726407140189156000,43.13815600585937,2.43241914526407,0.8081295069190826,-0.24525114308481508,2.165061219999264,-0.5315465678138062,-0.06509021068340363,-0.9740884904608553
1726407140199151900,43.14815185546875,2.4360553585176623,0.8078548091651093,-0.24743878003596015,2.161981523701093,-0.5312284006608996,-0.06277757465365201,-0.9741838647041022
1726407140209148000,43.15814794921875,2.4390192637699695,0.8075181739316047,-0.24947736963610576,2.15875244350215,-0.5310322363338044,-0.060664196870123956,-0.9744046943922313
1726407140219145000,43.16814501953125,2.4413069835542784,0.8071458039893598,-0.251320395421086,2.1555185535176977,-0.5309385995444497,-0.05880377782412266,-0.97469830375548
1726407140229141000,43.17814111328125,2.442756138268098,0.8067540497676995,-0.252943569584196,2.1523083830082883,-0.5309271751311498,-0.05730306065385967,-0.9749367914908801
1726407140239137000,43.188136962890624,2.44322597619568,0.8063455261596025,-0.25426418448087384,2.149205506362111,-0.5310321785485764,-0.05622724123286036,-0.9751707500314066
1726407140249132800,43.1981328125,2.4427901446112976,0.8059095136079104,-0.2553475765412443,2.1460959762820715,-0.5312490285691704,-0.0555159430654353,-0.9753987166136271
1726407140259130000,43.20813012695312,2.4418752510821813,0.8054608284486814,-0.25628689186834835,2.1430166014279584,-0.5315307632601927,-0.055000690008028444,-0.975642925018897
1726407140269126000,43.2181259765625,2.4410497867690224,0.8050780849041905,-0.25713465735183644,2.1403060745288234,-0.531743951978964,-0.05458524606196111,-0.9757442138477953
1726407140279122000,43.22812182617187,2.4409615276522523,0.8048052224098937,-0.25803032974654244,2.1380936902777443,-0.5317761410780247,-0.054065062982332865,-0.9756234346946943
1726407140289118000,43.238117919921876,2.441988538209493,0.8046195209314332,-0.25915723177219274,2.1361559084516477,-0.5315942076620207,-0.05322070611891602,-0.9753122840835017
1726407140299115000,43.24811499023438,2.4440876340591755,0.8044690418116955,-0.2606384592487548,2.1341391747723195,-0.53122166278929,-0.05196760673868377,-0.9748420657781726
1726407140309110800,43.25811083984375,2.447010115238878,0.8043218304677513,-0.2624659338214169,2.1318846141214443,-0.5306995708196872,-0.05035812635702106,-0.9742342215904795
1726407140319107000,43.26810717773437,2.4504300317405487,0.8041578953956047,-0.2646388120987191,2.129233930497053,-0.5300408505122102,-0.04850777812253053,-0.9733929383797818
1726407140329103000,43.27810302734375,2.454395727988345,0.8039843837041886,-0.2671317878048433,2.126268770917686,-0.5292403051586146,-0.046414438766795296,-0.9723365963173416
1726407140339100000,43.288099853515625,2.4590267300689193,0.8038153608233516,-0.26996533570519166,2.1230464093055046,-0.5282595514212152,-0.04406080771513647,-0.9710104559010508
1726407140349096000,43.29809594726562,2.463828716753463,0.8036467273214147,-0.27299453572399646,2.1196144826781915,-0.527152602138327,-0.04166592743118647,-0.9693883365417577
1726407140359092000,43.30809204101563,2.4696078145923597,0.8035087037927221,-0.2763946555592115,2.116072934688765,-0.5257980220970215,-0.03893810049741888,-0.9674508626101292
1726407140369088000,43.318087890625,2.4758432499236434,0.8033960693670558,-0.2800001109849347,2.112485722179622,-0.5242625066891844,-0.036103389383088436,-0.9652003249341691
1726407140379085000,43.3280849609375,2.4826771919199695,0.8033091488602615,-0.2837940919763325,2.108929867153031,-0.5225510201942745,-0.03310073997895661,-0.962726881405678
1726407140389081000,43.3380810546875,2.4901604431964355,0.8032459679054706,-0.2877479702616798,2.105462718095945,-0.5206751607194524,-0.029905501113695596,-0.9601018069613231
1726407140399076900,43.348076904296875,2.498428731035264,0.8032180026442816,-0.2918293554929214,2.1022140288283193,-0.5186280735533287,-0.02648152403835636,-0.9573808728972132
